Item_Name,Item_Type,Chart_Type,Mark_Type,Size,Used_Fields,Filters,Filter_Function,Filter_Operation,Filter_Values,Filter_Description,Slicers,Rows_Layout,Columns_Layout,Cards_Layout,Aggregation,Power_BI_Recommendations
Copiers,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Copiers - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Furnishings,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Furnishings - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Machines,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Machines - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Paper,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Paper - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Phones,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Phones - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Storage,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Storage - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Tables,worksheet,Table,Shape,N/A,4 Sales - % Difference - Down; 1 Period; 3 Sales - % Difference; 5 Sales - % Difference - Up; 2 Sales - Previous Value; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Calculation_3161245496318472194:nk(categorical); none:Sub-Category:nk(categorical),except; member,; ,"""PREVIOUS""; ","Exclude: ""PREVIOUS""; member operation",none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.none:Calculation_3161245496318472194:nk,,,Yes,Table Visual with row grouping
Tables - Line Chart,worksheet,Table,Line,N/A,Sales for Tooltip; 1 Period; Period Label; Order Date; Manufacturer; Product Name; Region; Regional Manager; Sales; Segment; Ship Mode; State/Province; Sub-Category,none:Sub-Category:nk(categorical),member,,,member operation,none:Calculation_3161245496318472194:nk; none:Sub-Category:nk; none:Segment:nk; none:Ship Mode:nk; none:Regional Manager:nk; Product Name (group); none:Region:nk; none:State/Province:nk,Sample - Superstore.sum:Sales:qk,Sample - Superstore.mn:Order Date:ok,,Yes,Matrix Visual with rows and columns layout
Superstore KPI Dashboard,dashboard,Dashboard,N/A,UnknownxUnknown,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Create new Power BI report page with same layout
